Exercise 3,,,,,,,,,,,,,,,,,,,,,,
  Value Weight Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,
Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,SMB,HML,RF
200909,3.89,4.78,3.62,5.52,2.52,6.09,3.38,3.93,5.72,5.4,1.88,3.61,5.48,6.41,3.74,2.94,4.6,3.4,4.08,2.46,0.93,0.01
200910,-5.66,-2.92,-0.16,-6.3,-4.23,-4.18,-1.07,0.11,-8.43,-4.99,-4.86,-3.18,-5.72,-3.39,-1.33,-0.77,-0.69,0.74,-2.59,-4.23,-4.18,0
200911,3.85,6.01,5.91,3.34,3.74,6.38,6.6,5.73,3.37,3.33,4.51,2.53,5.36,6.89,6.84,6.31,5.81,5.67,5.56,-2.5,-0.17,0
200912,3.04,3.53,2.04,3.64,3.57,3.35,3.26,1.36,4.29,3.26,2.27,5.66,4.95,2.56,2.99,3.59,2.87,0.17,2.75,6.1,0,0.01
201001,-2.14,-3.51,-3.99,-2.23,-2.31,-3.24,-3.83,-4.18,-3.84,-1.26,-2.02,-2.76,-4.78,-2.47,-4.07,-3.55,-4.44,-3.98,-3.36,0.38,0.3,0
201002,4.34,2.88,3.47,4.62,4.07,2.5,3.16,3.42,4.43,4.74,3.97,4.22,3.07,2.23,2.82,3.57,3.26,3.55,3.4,1.21,3.16,0
201003,7.21,6.43,5.51,6.95,6.66,7.63,5.56,5.44,7.91,6.38,7.56,5.24,9.57,6.67,5.48,5.66,6.14,4.88,6.31,1.43,2.11,0.01
201004,1.62,1.86,2.16,2.39,1.87,1.24,1.47,2.68,5.28,0.67,0.63,3.86,2.83,0.44,1.86,1,3.87,1.71,2,4.97,2.81,0.01
201005,-8.29,-7.35,-8.01,-7.42,-8.65,-7.45,-7.38,-8.2,-8.78,-6.57,-9.42,-7.44,-8.2,-7.05,-7.21,-7.59,-8.18,-8.21,-7.89,0.05,-2.38,0.01
201006,-5.88,-5.4,-5.48,-4.98,-6.13,-5.85,-5.15,-5.62,-8.82,-2.63,-7.08,-4.69,-6.84,-5.34,-5.14,-5.17,-6.06,-5.25,-5.56,-1.97,-4.5,0.01
201007,5.96,7.29,6.88,6.94,5.96,7.81,6.89,6.77,6.88,6.99,4.57,7.26,7.59,8.07,6.68,7.06,6.38,7.33,6.93,0.17,-0.26,0.01
201008,-5.81,-5.22,-3.88,-7.69,-5.3,-4.67,-4.3,-3.77,-7.87,-7.53,-3.04,-7.34,-2.45,-7.4,-4.62,-4.06,-3.45,-4.22,-4.77,-3,-1.95,0.01
201009,10.02,9.12,9.63,10.58,9.5,9.29,9.09,9.7,10.25,10.88,9.23,9.76,9.28,9.3,8.56,9.5,10.31,8.81,9.54,3.92,-3.13,0.01
201010,2.84,3.47,4.38,3.34,1.46,3.52,4.64,4.36,2.78,3.85,2.12,0.83,3.62,3.38,4.94,4.42,3.77,5.25,3.88,1.13,-2.6,0.01
201011,1.36,-0.4,1.02,1.56,0.78,-0.17,0.53,0.55,1.55,1.57,1.07,0.5,0.9,-1.55,-1.17,1.8,1.41,-0.71,0.6,3.7,-0.9,0.01
201012,9.15,7.56,5.2,10.93,8.19,6.58,6.43,4.94,12.41,9.61,6.63,9.7,5.87,7.52,7.53,5.62,5.17,4.59,6.82,0.69,3.82,0.01
201101,2.2,2.85,1.52,3.11,2.34,3.1,2.09,1.15,3.12,3.1,0.86,3.73,3.08,3.14,2.04,2.13,1.28,0.96,1.99,-2.47,0.82,0.01
201102,4.6,4.04,2.78,3.64,5.41,3.48,3.96,2.2,3.69,3.59,6.07,4.8,4.67,1.93,4.29,3.72,1.91,2.64,3.49,1.53,1.1,0.01
201103,-0.72,0.67,0.83,-0.81,-0.46,1.06,0.67,0.99,-0.3,-1.27,-0.59,-0.34,1.05,1.06,0.79,0.58,1,0.98,0.45,2.6,-1.58,0.01
201104,1.95,2.8,3.45,1.42,2.21,3.29,3.35,3.28,1.59,1.27,2.74,1.71,3.9,2.48,2.84,3.72,2.9,3.86,2.9,-0.34,-2.52,0
201105,-3.03,-1.29,-0.6,-3.63,-2.1,-1.06,-1.46,0.08,-4.8,-2.54,-2.16,-2.05,-0.38,-1.97,-1.14,-1.69,-0.77,1.36,-1.27,-0.7,-2.08,0
201106,-3.12,-2,-0.87,-3.75,-2.37,-2.01,-1.06,-1.04,-3.29,-4.18,-2.2,-2.53,-1.63,-2.53,-1.69,-0.6,-1.69,-0.09,-1.75,-0.16,-0.32,0
201107,-4.68,-2.65,-1.18,-5,-3.77,-2.26,-2.54,0.1,-4.12,-5.44,-3.87,-3.72,-2.68,-1.99,-2.33,-2.68,-0.5,0.68,-2.36,-1.35,-1.21,0
201108,-9.6,-5.89,-4.88,-10.02,-7.46,-6.52,-4.89,-4.57,-10.82,-9.61,-8.61,-6.98,-9.12,-4.82,-4.33,-5.25,-4.84,-4.32,-5.99,-3.05,-2.48,0.01
201109,-10.65,-7.35,-6.83,-10.67,-9.72,-7.58,-6.94,-6.04,-11.87,-10.09,-10.59,-9.37,-10.41,-5.83,-5.64,-7.78,-4.72,-7.29,-7.59,-3.53,-1.41,0
201110,14.73,11.16,10.64,14.39,13.44,12.59,10.42,9.8,12.69,15.21,15.56,12.59,14.64,11.38,8.52,11.68,10.21,9.41,11.35,3.42,-0.18,0
201111,-2.1,-0.1,0.15,-2.59,-0.86,0.1,-0.04,0.42,-1.53,-3.08,-0.95,-0.81,-0.67,0.57,0.15,-0.17,-0.01,0.85,-0.28,-0.17,-0.34,0
201112,-1.07,1.72,0.45,-1.33,1.8,1.29,0.58,0.87,0.36,-2.14,-0.44,2.71,0.01,2.07,1.55,-0.06,0.97,0.78,0.74,-0.7,1.77,0
201201,7.04,4.2,5.16,7.88,5.79,4.23,3.23,6.52,8.84,7.43,5.09,6.06,7.59,2.27,2.83,3.5,7.29,5.76,5.05,2.15,-1.13,0
201202,4.61,4.32,4.38,4.93,5.3,2.9,3.85,5.37,6.7,4.09,3.86,5.86,3.27,2.68,4.96,3.14,6.74,4.02,4.42,-1.75,0.08,0
201203,2.89,3.19,3.08,3.22,3.76,2.72,2.42,3.82,3.06,3.29,2.09,4.4,2.98,2.57,2.87,2.12,4.91,2.7,3.11,-0.62,0.92,0
201204,-1.84,-0.74,-0.65,-2.29,-1.52,-0.66,-0.75,-0.2,0.22,-3.51,-0.75,-1.81,-1.84,0.08,-0.04,-1.22,-0.44,0.05,-0.85,-0.52,-0.48,0
201205,-8.34,-5.71,-5.89,-8.61,-5.97,-6.59,-5.62,-5.74,-7.41,-9.2,-7.69,-5.32,-8.5,-5.42,-4.94,-6.09,-4.64,-6.89,-6.19,0,-0.59,0.01
201206,4.68,3.71,3.85,5.2,4.53,3.48,4.56,2.58,6.77,4.41,3.47,4.92,2.81,3.88,3.12,5.55,2.22,2.96,3.89,0.76,0.44,0
201207,-1.02,1.39,0.86,-1.69,0.2,1.58,1.57,0.69,-2.96,-1.06,0.36,0.12,2.36,0.54,1.92,1.24,0.63,0.8,0.79,-2.61,-0.27,0
201208,4.13,2.38,2.27,4.12,3.71,2.25,1.78,2.55,4.36,4,4.16,3.47,1.8,2.87,1.9,1.67,3.22,1.28,2.55,0.4,1.31,0.01
201209,3.99,3.41,1.68,4.3,3.52,3.6,2.37,1.67,3.32,4.77,3.38,3.6,4.6,2.25,3.05,1.71,1.11,2.75,2.73,0.49,1.53,0.01
201210,0.08,-1.69,-2.35,0.23,-2.13,-2.39,-0.3,-3.1,-1.91,1.25,-0.22,-3.18,-3.13,-1.36,0.17,-0.76,-4.04,-1.34,-1.76,-1.15,3.79,0.01
201211,0.38,1.17,0.44,0.24,1.56,1.69,0.28,0.36,1.22,-0.2,0.66,2.08,1.18,2.38,-0.06,0.61,-0.22,1.41,0.78,0.59,-0.97,0.01
201212,3.45,1.69,-0.14,4.1,1.88,1.97,1.08,-0.64,3.14,4.55,2.14,1.73,2.43,1.35,1.28,0.88,-1.15,0.28,1.18,1.48,3.58,0.01
201301,7.53,6.27,4.15,8.07,6.17,6.04,6.09,3.51,7.88,8.16,6.42,6.03,4.81,7.71,6.73,5.46,2.16,5.92,5.57,0.39,0.95,0
201302,1.57,1.42,1.16,1.38,1.59,1.23,1.47,1.13,0.5,1.77,1.99,1.36,1.55,0.8,1.71,1.23,1.05,1.27,1.29,-0.45,0.03,0
201303,4.82,3.88,3.8,4.36,4.31,3.58,4.06,3.89,5.32,3.94,5.77,3.48,4,3,4.53,3.6,3.22,5.04,4.03,0.81,-0.3,0
201304,1.11,1.32,1.83,1.91,-0.82,1.67,2.21,1.66,3.22,1.32,-0.55,-0.97,2.79,0.15,2.24,2.18,2.23,0.69,1.55,-2.42,0.62,0
201305,5.03,2.42,2.45,6.32,3.39,1.99,2.1,2.6,5.08,6.9,2.24,4.05,1.3,2.95,2.04,2.15,3.11,1.73,2.8,1.66,2.6,0
201306,-1.76,-0.2,-2.19,-2.24,-0.41,0.16,-1.34,-2.28,-1.23,-2.69,-0.7,-0.24,0.1,0.24,-0.66,-2.02,-2.51,-1.87,-1.2,1.17,-0.17,0
201307,7.41,5.6,5,8.42,6.27,4.87,5.54,5.08,8.79,8.2,6.16,6.38,4.37,5.45,6.18,4.84,5.29,4.65,5.65,1.86,0.56,0
201308,-2.6,-3.3,-2.09,-2.11,-3.01,-3.6,-3.1,-1.64,-1.71,-2.34,-3.22,-2.8,-3.86,-3.31,-3.17,-3.04,-0.86,-3.21,-2.71,0.31,-2.78,0
201309,4.83,3.68,3.23,5.96,3.88,3.27,3.57,3.2,6.9,5.42,3.38,4.36,3.58,2.92,3.85,3.27,2.85,3.95,3.77,2.92,-1.19,0
201310,2.3,4.55,4.67,1.98,3.14,5.41,3.89,5.09,0.02,3.09,2.72,3.54,5.67,5.11,3.97,3.81,5.48,4.26,4.18,-1.51,1.14,0
201311,3.22,2.67,3.56,2.83,2.87,1.6,4.02,3.55,3.62,2.4,3.73,2.07,1.14,2.11,4.44,3.56,3.86,2.91,3.12,1.22,0.24,0
201312,3.24,2.55,2.59,3.43,3.16,2.91,2.71,1.98,3.29,3.5,3,3.32,4.08,1.61,1.67,3.86,1.47,3.08,2.81,-0.5,-0.31,0
201401,-1.74,-2.51,-4.96,-0.65,-3.29,-1.87,-3.67,-5.16,2.6,-2.48,-3.12,-3.46,-1.18,-2.67,-2.85,-4.55,-5.18,-5.12,-3.32,0.85,-2.09,0
201402,4.34,4.48,4.89,5.56,3.73,3.85,5.21,4.72,6.67,4.91,2.73,4.69,4.34,3.29,5.18,5.23,4.47,5.24,4.65,0.34,-0.4,0
201403,-0.51,0.93,0.79,-2.72,1.72,-0.01,1.5,0.77,-4.66,-1.56,2.45,1.03,-0.22,0.22,2.1,0.82,0.73,0.86,0.43,-1.89,5.09,0
201404,-1.97,-0.73,1.64,-2.19,-1.28,-0.43,0.17,1.69,-5.1,-0.49,-1.7,-0.87,-1.09,0.33,-1.05,1.55,2.14,0.75,-0.19,-4.24,1.14,0
201405,1.52,2.09,2.08,1.77,1.35,2.59,1.72,2.28,1.4,1.99,1.2,1.49,3.77,1.24,1.76,1.67,2.83,1.12,2.06,-1.86,-0.27,0
201406,4.5,2.38,1.82,5.67,2.73,1.94,2.47,1.74,7.73,4.52,3.02,2.46,2.37,1.43,2.92,1.98,2,1.17,2.61,3.08,-0.74,0
201407,-3.54,-2.34,-0.97,-3.89,-2.76,-2.51,-1.84,-0.71,-5.58,-2.78,-3.14,-2.41,-2.42,-2.56,-2.1,-1.52,0.29,-2.63,-2.04,-4.25,0.01,0
201408,5.57,3.57,4.4,6.15,4.43,3.49,3.72,4.55,7.88,5.05,4.92,3.98,3.2,3.68,3.42,4.06,4.78,4.1,4.24,0.36,-0.59,0
201409,-2.84,-1.7,-1.76,-3.54,-1.53,-2.3,-2.03,-1.27,-5.12,-2.52,-2.06,-1.04,-3.07,-1.84,-1.34,-2.85,-1.32,-1.17,-1.97,-3.83,-1.23,0
201410,2.44,2.39,2.43,2.71,1.44,3.38,1.98,2.68,2.15,3.07,2.14,0.79,2.75,3.75,2.08,1.87,2.95,2.13,2.52,4.21,-1.7,0
201411,1.9,1.21,4.09,1.24,1.26,1.95,2.38,4.11,-1.09,2.67,2.62,-0.01,1.55,2.18,0.97,4.06,4.06,4.21,2.55,-2.09,-3,0
201412,0.3,0.89,-1.18,0.43,0.29,1.55,0.05,-1.59,0.17,0.58,0.16,0.4,1.23,1.74,0.32,-0.25,-2.12,-0.51,-0.06,2.55,2.06,0
201501,-4.39,-3.91,-1.81,-5.23,-4.06,-3.82,-2.84,-1.76,-1.9,-7.19,-3.49,-4.6,-4.81,-3.24,-3.65,-1.91,-1.41,-2.47,-3.11,-0.56,-3.48,0
201502,7.46,5.84,6.06,8.63,6.1,6.4,5.81,5.77,9.62,8.03,6.23,5.99,8.09,5.43,5.05,6.68,5.48,6.36,6.13,0.49,-1.81,0
201503,-0.9,-0.82,-1.67,-0.94,-0.58,-0.38,-1.44,-1.88,-0.41,-1.27,-0.87,-0.31,-0.86,-0.09,-1.66,-1.18,-2.61,-0.43,-1.12,3.03,-0.46,0
201504,0.55,0.26,0.97,0.17,0.78,-0.41,0.63,1.28,-0.5,0.6,0.96,0.61,0.5,-0.94,0.95,0.28,1.89,0.08,0.59,-2.98,1.85,0
201505,2.3,1.37,0.97,2.91,1.74,1.59,0.85,1.01,4.92,1.66,1.63,1.85,1.29,1.77,0.82,0.88,0.99,1.06,1.36,0.87,-1.37,0
201506,-1.31,-1.37,-1.87,-0.98,-1.18,-1.41,-1.91,-1.74,-1.48,-0.66,-1.68,-0.71,-1.75,-1.2,-1.7,-2.16,-2.12,-0.98,-1.53,2.83,-0.79,0
201507,0.82,1.74,1.64,-0.08,2.65,1.14,2.28,0.91,-0.24,0.04,1.91,3.16,0.74,1.33,1.51,2.94,-0.77,2.69,1.54,-4.15,-4.12,0
201508,-6.6,-6.08,-5.8,-7.61,-5.41,-6.34,-6.26,-5.53,-10.29,-5.71,-5.41,-5.41,-6.27,-6.37,-6.24,-6.28,-5.64,-5.41,-6.04,0.49,2.66,0
201509,-5.2,-2.79,-2.31,-6.99,-2.74,-2.53,-2.51,-2.65,-9.9,-5.03,-3.12,-2.48,-3.66,-2,-3.45,-1.73,-2.96,-2.32,-3.08,-2.64,0.53,0
201510,6.87,7.79,8.07,6.4,8.59,7.38,8.07,7.58,5.16,7.19,7.4,9.4,7.33,7.4,7.04,8.91,7.87,7.29,7.75,-1.97,-0.07,0
201511,1.79,0.69,0.15,2.99,1.46,0.28,0.79,-0.53,3.73,2.52,0.48,2.11,0.91,-0.01,0.11,1.33,-0.67,-0.4,0.56,3.64,-0.51,0
201512,-3.88,-1.61,-2.13,-4.28,-1.85,-2.04,-1.4,-2.68,-3.2,-4.96,-3.44,-0.82,-3.19,-1.5,-1.65,-1.21,-4.18,-1.16,-2.17,-2.83,-2.59,0.01
201601,-8.59,-5.4,-5.34,-14.21,-5.15,-4.05,-5.58,-5.47,-20.16,-10.35,-2.34,-6.97,-5.97,-3.18,-6.17,-5.12,-7.29,-3.67,-5.77,-3.35,2.08,0.01
201602,-1.96,-0.33,0.91,-3.56,-0.94,0.42,-0.24,1.38,-2.76,-4.03,-0.4,-1.3,0.8,0.26,-0.71,0.12,1.28,1.48,-0.07,0.79,-0.5,0.02
201603,7.04,6.72,7.19,7.42,7.53,6.15,6.61,7.45,8.02,7.06,6.68,8.12,8.55,5.08,6.44,6.75,7.93,7,6.96,0.87,1.16,0.02
201604,3.24,1.81,-0.91,4.03,0.64,2.54,1.26,-1.5,3.61,4.27,2.5,-0.63,2.1,2.74,2.76,0.09,-2.28,-0.75,0.92,0.69,3.26,0.01
201605,2.21,1.6,1.85,2.87,1.93,1.76,1.6,1.65,2.2,3.28,1.58,2.18,2.47,1.43,0.85,2.19,2.84,0.5,1.78,-0.27,-1.81,0.01
201606,-1.78,0.1,0.13,-2.75,-1.29,1.07,-0.04,0.24,-2.88,-2.68,-0.84,-1.6,0.18,1.49,-0.02,-0.05,-1.28,1.74,-0.05,0.65,-1.47,0.02
201607,2.51,3.89,4.68,3.57,3.37,4.11,3.39,4.93,6.79,1.5,1.42,4.7,5.11,3.49,2.81,4.02,5.93,4.12,3.95,2.64,-1.11,0.02
201608,2.04,0.59,-0.16,1.74,1.16,0.73,0.23,-0.12,0.62,2.5,2.36,0.37,0.85,0.66,0.66,-0.24,0.65,-0.76,0.5,1.16,3.34,0.02
201609,1.5,-0.38,0.37,2.83,-0.1,0.56,-0.89,0.56,5.38,1.14,0.13,-0.26,1.05,0.27,-1.59,-0.11,0.79,0.36,0.25,2.02,-1.49,0.02
201610,-2.85,-0.73,-2.74,-3.89,-0.19,-1.4,-3.05,-2.02,-8.81,-0.5,-1.76,0.87,-2.02,-1.02,-1.56,-4.66,-2.18,-1.89,-2.02,-4.39,4.16,0.02
201611,7.17,4.92,4.03,6.33,5.83,4.88,5.24,3.71,7.91,5.35,8.03,4.4,6.24,4.06,5.53,4.91,4.29,3.21,4.86,5.47,8.29,0.01
201612,1.34,2.59,1.39,0.04,2.59,2.59,1.84,1.56,-3.45,2.29,2.64,2.56,2.71,2.52,2.62,0.96,0.94,2.08,1.81,0.1,3.58,0.03
201701,0.52,1.94,2.56,2.89,0.89,0.79,2.79,2.37,5.01,1.59,-1.79,2.7,1.53,0.34,2.51,3.11,3.23,1.64,1.94,-1.04,-2.78,0.04
201702,1.36,4.06,4.09,0.84,3.48,4.46,3.43,4.19,0.08,1.32,1.88,4.53,3.79,4.87,3.1,3.81,2.78,5.41,3.57,-2.02,-1.79,0.04
201703,-0.28,-0.36,0.84,-0.25,-0.47,-0.47,0.18,0.99,0.31,-0.6,-0.31,-0.57,0.51,-1.06,-0.02,0.41,1.44,0.62,0.17,1.2,-3.17,0.03
201704,0.01,1.13,1.69,-0.03,1.86,0.48,0.76,1.68,-0.01,-0.04,0.05,3.02,0.85,0.26,-0.08,1.7,2.63,0.89,1.09,0.71,-1.87,0.05
201705,-0.54,0.77,2.17,-0.66,0.56,0.83,0.76,2.49,-2.02,0.21,-0.42,1.16,1.28,0.54,0.29,1.29,2.23,2.71,1.06,-2.54,-3.78,0.06
201706,1.79,1.45,-0.04,0.92,1.24,2.12,1.69,-0.63,3.21,-0.57,2.63,0.39,2.18,2.09,1.79,1.58,-0.34,-0.87,0.78,2.17,1.35,0.06
201707,2.87,1.89,1.79,2.36,2.13,2.37,2.3,1.28,2.26,2.42,3.21,0.48,2.23,2.51,1.86,2.62,1.13,1.45,1.87,-1.41,-0.29,0.07
201708,-0.91,0.12,0.92,-0.67,-1.36,0.74,0.24,1.3,1.82,-2.2,-1.08,-1.8,1.08,0.42,0.15,0.3,1.91,0.65,0.16,-1.67,-2.24,0.09
201709,4.33,2.76,1.75,5.22,3.89,2.85,1.74,1.78,4.56,5.64,3.75,4.11,2.93,2.76,1.79,1.7,0.08,3.63,2.51,4.55,3.03,0.09
201710,1.49,2.21,2.98,0.34,1.54,4.04,1.89,2.76,-0.37,0.78,2.26,0.4,4.84,3.26,-0.07,3.35,5.43,-0.03,2.25,-1.94,-0.05,0.09
201711,2.1,2.48,4.48,1.35,2.23,3.01,3.34,4.58,2.02,0.94,2.58,1.67,3.47,2.56,1.96,4.32,4.06,5.16,3.12,-0.65,-0.04,0.08
201712,1.58,0.38,1.59,2.32,0.83,0.54,0.91,1.66,2.36,2.29,1.12,0.36,-0.55,1.63,0.09,1.48,1.1,2.27,1.06,-1.28,0.14,0.09
201801,5.72,5.2,6.17,4.1,5.77,6.58,5.07,6.05,6.52,2.56,6.76,4.12,7.74,5.45,3.16,6.38,5.86,6.26,5.58,-3.03,-1.37,0.11
201802,-4.75,-3.48,-3.03,-4.74,-4.42,-3.25,-4.11,-2.22,-3.05,-5.86,-4.76,-3.83,-2.71,-3.78,-3.72,-4.38,-0.34,-4.25,-3.65,0.26,-1.19,0.11
201803,-1.44,-2.49,-2.34,-0.18,-1.75,-3.23,-1.85,-2.68,-0.31,-0.09,-2.23,-0.93,-2.22,-4.23,-1.96,-1.77,-2.74,-2.61,-2.35,3.95,-0.12,0.12
201804,1.59,-0.1,0.53,3.61,0.62,0.39,0.28,-0.18,0.47,5.7,0.3,1.15,-0.14,0.93,-1.85,1.7,0.64,-1.11,0.29,1.12,0.54,0.14
201805,2.95,2.59,2.96,3.99,1.85,4.04,1.62,3.35,7.78,1.61,2.26,1.18,4.68,3.38,0.52,2.33,5.1,1.35,2.65,5.23,-3.16,0.14
201806,1.2,-0.31,1.06,1.39,0.16,-0.36,0.64,1.27,0.95,1.68,1.07,-1.36,-0.11,-0.61,0.48,0.73,1.64,0.81,0.48,1.18,-2.38,0.14
201807,1.67,3.34,4.03,1.39,2.7,4.97,2.77,3.96,-0.81,2.58,2.07,3.2,3.52,5.82,1.06,4.16,4.11,3.76,3.19,-2.17,0.43,0.16
201808,2.99,2.36,4.98,5.53,1.23,2.23,3.15,5.59,9.09,3.67,-0.62,2.68,3.35,1.59,2.34,3.78,7.4,3.09,3.44,1.15,-4.08,0.16
201809,-0.71,-0.36,0.84,-1.38,-0.42,-0.58,0.89,0.63,-2.41,-0.81,0.29,-0.96,-0.6,-0.57,0.41,1.27,0.22,1.22,0.06,-2.37,-1.3,0.15
201810,-9.11,-6.73,-7.67,-9.43,-8.47,-7.12,-5.3,-8.75,-12.75,-7.63,-8.64,-8.34,-7.32,-7,-5.03,-5.5,-9.02,-8.37,-7.68,-4.76,3.44,0.19
201811,1.55,2.3,1.48,2.44,1.25,2.09,2.56,1.01,1.56,2.88,0.22,2.03,3.12,1.49,2.79,2.38,-1.09,3.99,1.69,-0.79,0.25,0.18
201812,-10.22,-9.42,-8.93,-8.82,-10.61,-9.46,-9.01,-9.06,-10.7,-7.86,-12.33,-9.34,-9.78,-9.27,-9.41,-8.69,-10.03,-7.74,-9.55,-2.63,-1.47,0.19
201901,10.3,9.43,7.27,9.21,11.33,8.57,7.52,8.02,15.31,6.23,12.01,10.84,8.6,8.55,9.72,5.85,8.16,7.83,8.41,3.01,-0.62,0.21
201902,3.19,2.96,4.17,2.18,4.29,3.3,3.75,3.58,6.82,-0.24,4.73,3.97,4.89,2.38,1.75,5.32,2.46,5.06,3.4,2.06,-2.84,0.18
201903,-0.76,0.56,2.55,-1.04,-0.11,0.38,1.65,2.83,-1.49,-0.79,-0.33,0.05,-0.53,0.93,1.18,2,3.86,1.5,1.1,-3.13,-4.07,0.19
201904,3.96,4.68,4.07,4.06,5.13,4.26,4.48,3.81,0.43,6.08,3.83,6.08,5.16,3.74,4.33,4.6,4.56,2.81,3.96,-1.68,1.93,0.21
201905,-7.83,-6.77,-6.65,-7.44,-8.02,-6.71,-6.42,-6.66,-6.86,-7.74,-8.42,-7.74,-7.31,-6.36,-6.17,-6.61,-7.51,-5.52,-6.94,-1.2,-2.39,0.21
201906,6.84,6.85,7.52,5.74,8.3,5.64,7.7,7.43,8.16,4.45,8.5,8.17,6.84,4.94,7.7,7.7,8.09,6.55,6.93,0.34,-1.08,0.18
201907,0.68,1.46,1.73,0.71,0.07,2.31,1.51,1.67,-0.45,2.14,0.62,-0.41,3.74,-0.51,1.18,2.01,0.31,3.42,1.19,-2.07,0.14,0.19
201908,-4.3,-3.5,-0.84,-4.14,-2.96,-3.67,-3.83,-0.26,-3.87,-4.47,-4.57,-1.57,-3,-5.06,-4.18,-3.3,-1.29,1.01,-2.58,-2.41,-4.99,0.16
201909,0.88,2.71,1.17,-1.01,3.56,3.12,1.37,1.31,-2.32,0.56,4.13,3.09,3.05,3.28,1.93,0.56,0.97,1.72,1.43,-0.9,6.71,0.18
201910,1.8,1.88,2.87,1.93,0.66,2.7,2.23,2.84,3.19,0.46,1.58,-0.12,2.73,2.66,1.69,3.03,2.82,2.86,2.06,0.25,-2.07,0.15
201911,5.11,3.72,3.81,6.12,3.14,3.56,4.01,3.88,7.35,4.64,3.46,2.87,2.87,5.03,4.35,3.5,3.65,4.16,3.87,0.87,-1.86,0.12
201912,2.55,2.38,3.47,1.65,3.22,2.53,2.43,3.6,1.56,1.76,4.07,2.5,2.9,1.78,2.12,2.9,3.27,4,2.77,0.68,1.83,0.14
202001,0.71,-1.82,0.94,0.65,-0.47,-1.19,-2.55,1.64,0.9,0.34,0.82,-1.6,-0.44,-2.73,-2.83,-2.14,2.35,0.78,-0.11,-3.11,-6.27,0.13
202002,-7.66,-8.85,-7.77,-6.4,-10.24,-8.75,-7.85,-7.83,-5.34,-7.7,-9.75,-10.68,-9.07,-8.06,-8.12,-7.46,-6.95,-8.9,-8.13,0.96,-4.01,0.12
202003,-18.17,-14.42,-10.63,-16.54,-17.8,-17.46,-12.58,-9.31,-15.03,-18.47,-20.95,-14.95,-16.19,-20.1,-9.76,-16.66,-6.72,-12.54,-13.39,-5.16,-14.12,0.12
202004,14.69,12.32,14.27,13.04,14.33,13.54,13.24,13.8,12.85,13.3,17.67,11.5,15.08,10.18,11.06,16.68,13.95,13.6,13.65,2.78,-1.27,0
202005,6.98,4.76,5.39,7.95,4.95,5.19,5.82,4.81,9.98,5.27,5.29,4.65,5.53,4.41,4.21,8.25,3.47,6.6,5.58,2.47,-4.95,0.01
202006,3.06,-0.45,4.16,2.47,2.05,-0.42,0.06,4.76,3.41,1.17,4.12,0.18,-1.03,1,-0.79,1.3,4.27,5.39,2.45,2.56,-2.03,0.01
